Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Jordan,JOR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,3,..,..,..,..,..,..,2.7,..,..,..,2.5
Jordan,JOR,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,8.3,8,7.7,7.5,7.4,7.4,7.4,7.4,7.3,7.2,7.1,6.8,6.6,..
Jordan,JOR,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,7.8,..,..,..,..,..,..,7.4,..,..,..,8.3
Jordan,JOR,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,2.4,..,..,..,..,..,..,0.6,..,..,..,2.3
Kazakhstan,KAZ,Control of Corruption: Estimate,CC.EST,-1.00106000900269,-0.996684908866882,-0.921265780925751,-0.931235909461975,-0.825699031352997,-0.871615648269653,-0.832159817218781,-0.839968383312225,-0.492212444543839,-0.286037147045135,-0.378142863512039,-0.259969383478165,-0.185685604810715,-0.26659306883812
Kazakhstan,KAZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,516,531,657,641,723,695,802,747,727,756,992,1114,..,..
Kazakhstan,KAZ,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,5.816395323,5.761257987,5.697285924,5.633274271,5.573309984,5.516193472,5.470928767,5.426055083,5.381284458,5.335832328,5.291126034,..,..,..
Kazakhstan,KAZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,20,17,14,13,13,13,13,13,14,14,13,..,..,..
Kazakhstan,KAZ,Military expenditure (current USD),MS.MIL.XPND.CD,1501815343.89739,1803970781.81161,2177543205.48846,2551124374.70831,2306468864.80956,0,1281103431.97917,1390619095.25397,1498378532.70773,1853499708.86892,1548175774.90918,1617793374.99735,1132998540.63497,..
Kazakhstan,KAZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.01441556484772,0.93651358475802,1.04690637071706,1.07808460394627,1.0416921334727,..,0.933551765285713,0.831894968007788,0.835625758457601,1.02091636689134,0.907188676192723,0.819281683646492,0.509364389357752,..
Kazakhstan,KAZ,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,0.1,0,0,0,0,0.1,0,0,..,..,..,..,..
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,1.41327147745347,1.43151244887822,1.40867688701824,1.43944535624798,1.47267087305755,1.46148468519161,1.42204614032925,1.36038126908993,1.31452298457883,1.28960848954226,1.29863532544565,2.29640758923114,2.28528529025291,1.34158039345206
Kazakhstan,KAZ,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,3.7,..,..,..,..,2,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,12.7,11.8,11,10.2,9.4,8.7,7.9,7.4,6.8,6.3,5.8,5.4,4.9,..
Kazakhstan,KAZ,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,13.1,..,..,..,..,8,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,4.1,..,..,..,..,3.1,..,..,..,..,..,..,..,..
Kenya,KEN,Control of Corruption: Estimate,CC.EST,-0.911055028438568,-0.96374249458313,-1.09887766838074,-1.03619039058685,-0.93937611579895,-1.03123271465302,-0.914170920848846,-0.974906325340271,-0.863009214401245,-0.806061267852783,-0.87534761428833,-0.734718978404999,-0.759503602981567,-0.770913004875183
Kenya,KEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,142.236669198002,143.487268331965,144.052406381439,155.225514198929,168.074642684023,179.320605255304,191.400234465925,171.911480781275,187.386430810337,209.4990889963,212.385088889384,236.984845549568,..,..
Kenya,KEN,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,10.87111443,10.8148241,10.76097957,10.70768354,10.64573764,10.56286285,10.45863059,10.3358498,10.20389907,10.08017709,9.971119457,..,..,..
Kenya,KEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,476,473,477,516,507,483,505,490,512,503,530,..,..,..
Kenya,KEN,Military expenditure (current USD),MS.MIL.XPND.CD,622049847.791077,646678106.716751,840072589.956654,860560896.114738,819042626.799535,843667802.797011,933103002.549572,1015384781.9759,1113648361.6452,1116872419.91312,1115321770.3237,1191035199.16162,1138340257.91393,..
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.3699852575929,1.37974304585955,1.48957729008126,1.39539650803677,1.19943336712808,1.20316940776845,1.24730980077159,1.23759393351972,1.20738542529625,1.11257115441069,1.10833451359815,1.07091960171957,1.00120092261,..
Kenya,KEN,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,37.5,..,..,..,..,..,..,..,..,..
Kenya,KEN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,45.4,..,..,..,..,..,38.5,..,..
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2.8175240671163,2.65543505812038,2.52595644302294,2.40993136403743,2.2941780158286,2.20032211952888,2.20214556198549,2.17570842690355,2.03273400450275,1.97845694844255,2.00970011079671,1.94276128252757,1.90951031059953,1.96674157342146
Kenya,KEN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,12.4,..,..,11.2,..,13,..,..,..,..,..,9.8,..
Kenya,KEN,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,31.7,30.1,28.6,27.2,26,24.9,23.9,23,22,21.1,20.1,19.2,18.4,..
Kenya,KEN,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,26.3,..,..,26.2,..,28.6,..,..,..,..,..,17.6,..
Kenya,KEN,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,6,..,..,4.2,..,6.7,..,..,..,..,..,4.5,..
Kiribati,KIR,Control of Corruption: Estimate,CC.EST,-0.0656659156084061,0.115431219339371,0.0232411809265614,-0.0257923621684313,0.289764940738678,0.246812596917152,0.290251106023788,0.414229869842529,0.348575413227081,0.368371486663818,0.467278957366943,0.28206479549408,0.236451625823975,0.411750495433807
Kiribati,KIR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,151,144,152,174,183,161,205,225,270,257,342,346,..,..
Kiribati,KIR,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,9.417309919,9.389967565,9.312323438,9.231772506,9.143381286,9.075581003,9.046987256,9.029976382,9.028124113,9.030477195,9.031391662,..,..,..
Kiribati,KIR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,131,129,131,119,120,121,117,112,110,108,76,..,..,..
Kiribati,KIR,Military expenditure (current USD),MS.MIL.XPND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,19.8,..,..,..,..,..
Kiribati,KIR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,5.6,..,..,..,..
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,1.86835722052213,1.72220205807577,1.57753769269312,1.50539234360214,1.46654343733585,1.48648352823644,1.53561388437723,1.54812092405828,1.56542354171621,1.60651238884126,1.77265475198411,1.88854075847608,1.81315663594675,1.72470818693557
Kiribati,KIR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,6.9,..,..,..,..,..
Kiribati,KIR,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,17.1,16.6,16.2,15.9,15.7,15.6,15.5,15.4,15.3,15,14.8,14.5,14.2,..
Kiribati,KIR,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,15.2,..,..,..,..,..
Kiribati,KIR,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,3.5,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Control of Corruption: Estimate,CC.EST,-1.28319656848907,-1.31766355037689,-1.28702855110168,-1.29128420352936,-1.30452060699463,-1.27311015129089,-1.46206390857697,-1.50204193592072,-1.58803951740265,-1.60906040668488,-1.70288288593292,-1.62223219871521,-1.60601854324341,-1.58447635173798
"Korea, Dem. People's Rep.",PRK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,130,120,108,96,85,108,109,108,107,106,107,..,..,..
"Korea, Dem. People's Rep.",PRK,Military expenditure (current USD),MS.MIL.XPND.CD,0,0,0,0,824444444.444444,869629629.62963,912592592.592593,961481481.481482,1604444444.44444,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Population growth (annual %),SP.POP.GROW,0.425940886169344,0.393586759082814,0.418674807001654,0.457206407016513,0.49597980701513,0.523515080357903,0.519654351165206,0.497821203562078,0.476315091651054,0.456446820087896,0.434017300434564,0.402945210274924,0.374729560022698,0.35000834215513
"Korea, Dem. People's Rep.",PRK,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,15.2,..,..,..,..,9.3,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,29.2,27.3,25.7,24.4,23.3,22.3,21.4,20.5,19.8,19,18.2,17.5,16.8,..
"Korea, Dem. People's Rep.",PRK,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,27.9,..,..,..,..,19.1,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,4,..,..,..,..,2.5,..,..,..,..,..,..
"Korea, Rep.",KOR,Control of Corruption: Estimate,CC.EST,0.426656723022461,0.483322471380234,0.495882242918015,0.581018269062042,0.512005865573883,0.339694708585739,0.420221447944641,0.445519387722015,0.572804868221283,0.704865276813507,0.698268294334412,0.733288466930389,0.748368859291077,0.894088566303253
"Korea, Rep.",KOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1875.05257122883,1955.01091416846,2047.40516052229,2120.16635737479,2270.73540431294,2498.49404487608,2714.146363563,2878.05275752719,3218.80258739182,3546.0311559389,3731.29981009789,4366.95125416775,4946.78335928914,..
"Korea, Rep.",KOR,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,5.995376883,6.121086279,6.251875492,6.388225073,6.528629538,6.671883474,6.820691494,6.973237953,7.130586667,7.294277796,7.463083879,..,..,..
"Korea, Rep.",KOR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,8,10,9,7,6,6,6,6,6,6,8,..,..,..
"Korea, Rep.",KOR,Military expenditure (current USD),MS.MIL.XPND.CD,28175181218.9679,30991707946.4761,31951760810.319,34311220715.1665,37552298953.8232,36570769322.5744,36885283430.0234,39170682135.6216,43069973342.8752,44102240752.179,46117096574.5819,50873788105.2917,46365420707.4157,..
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.46271920274076,2.47295558071308,2.49929988050229,2.50300902333872,2.52993578083201,2.49498136452362,2.45957788108271,2.42148900075187,2.4968437078958,2.67129907792582,2.80332176687263,2.80900611973598,2.7177456962085,..
"Korea, Rep.",KOR,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0.4,..,0.3,..,0.3,..,0.2,0.1,0.1,0.1,0.1,0.1,..,..
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.433519027613049,0.347874968577526,0.137869266247028,-0.128757315474928,-0.187486566698935,0.077477253324535
"Korea, Rep.",KOR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,0.8,..,..,0.9,..,..,0.9,..,..,0.3,..,..,..
"Korea, Rep.",KOR,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,2,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,..
"Korea, Rep.",KOR,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,1.3,..,..,1.6,..,..,2.3,..,..,0.9,..,..,..
"Korea, Rep.",KOR,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,0.5,..,..,0.6,..,..,0.9,..,..,0.2,..,..,..
Kosovo,XKX,Control of Corruption: Estimate,CC.EST,-0.615350246429443,-0.61815357208252,-0.653357148170471,-0.649717092514038,-0.486257940530777,-0.559970378875732,-0.438401579856873,-0.527111172676086,-0.528270959854126,-0.54137921333313,-0.462970525026321,-0.341498196125031,-0.263819605112076,-0.185286059975624
Kosovo,XKX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Military expenditure (current USD),MS.MIL.XPND.CD,38578120.5093736,50968863.7737974,43390403.8833654,48597681.233312,53575787.7448802,49984164.356216,51937624.4193762,57262629.2715651,63344074.218335,65705329.153605,78965006.2692351,79609744.5600757,107601580.182924,..
Kosovo,XKX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.722607027057869,0.804775949375424,0.703953736091019,0.721740710505352,0.758329267674349,0.794280304031609,0.777868142388861,0.802899727206653,0.804420588442497,0.831727171719462,1.02303739145844,0.845928815212092,1.12830724727892,..
Kosovo,XKX,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,4.2,..,..,..,..,..,1,0.8,..,..,..,..,..,..
Kosovo,XKX,Population growth (annual %),SP.POP.GROW,-0.273145595669506,0.377238015997646,0.430785117580496,0.607467946683114,-0.294473630866066,-1.3649323381159,-0.596734073866868,0.753584842739213,0.33901096210321,-0.457730006092952,0.0701311089258031,-0.229015994470004,-1.01021532573298,-0.66461489766678
Kosovo,XKX,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Control of Corruption: Estimate,CC.EST,0.298077821731567,0.078883208334446,-0.197435706853867,-0.195235952734947,-0.246359720826149,-0.255415141582489,-0.298417150974274,-0.360093921422958,-0.31661069393158,-0.159423857927322,-0.0912377908825874,-0.0562149584293365,0.127275705337524,0.206611827015877
Kuwait,KWT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2014.27594858415,1837.51571699081,1902.98445631476,1878.02461127164,2005.22813168998,1953.48722397398,2066.43325993844,2327.00114699419,2600.13229135396,2642.88232411782,2940.72447481679,2908.25161316429,..,..
Kuwait,KWT,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,11.96992311,12.1781327,12.40294162,12.64467935,12.89355159,13.15477069,13.41014498,13.65983699,13.90467077,14.14040683,14.36604616,..,..,..
Kuwait,KWT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,9,8,7,7,7,7,6,6,7,7,7,..,..,..
Kuwait,KWT,Military expenditure (current USD),MS.MIL.XPND.CD,4335204653.06151,5393526319.03152,5941536636.94559,5697937802.28007,5832103419.52984,5735132890.36545,6446742131.36237,6764636913.87805,7165279059.53645,7373519736.84211,6941042345.27687,9024335548.17276,8244121401.26598,..
Kuwait,KWT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.7561481418781,3.50139726568748,3.41374157981372,3.27153182701652,3.58561842128005,5.0074693972269,5.89351944288143,5.60744536433338,5.19085473728776,5.42100598376451,6.56773000462321,6.59030254506636,4.53134521182107,..
Kuwait,KWT,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,5.15215597247121,6.588978450283,7.67642810205362,7.15682472094729,3.10674056152789,3.83756936489801,3.50280908539676,1.87988170001332,4.55608227002645,2.82985240186539,-1.83282064689651,-2.5628080932518,0.44040518714903,0.96131038288673
Kuwait,KWT,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.7,2.1,2.1,3.6,3,3.2,3.3,3.6,3.7,2.8,2.5,3.1,..,..
Kuwait,KWT,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,4.5,4.6,4.8,5,5.2,5.4,5.7,5.9,6.1,6.3,6.5,6.7,6.9,..
Kuwait,KWT,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,4,4.1,4.3,5.6,5.9,5.2,6.3,5.8,7.5,6,6.4,6.3,..,..
Kuwait,KWT,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,2.4,1.7,2.4,2.8,2.5,3,2.3,2.4,2.7,2,2.3,3,..,..
Kyrgyz Republic,KGZ,Control of Corruption: Estimate,CC.EST,-1.17509734630585,-1.23196542263031,-1.15086257457733,-1.16229820251465,-1.13007795810699,-1.17951929569244,-1.10505127906799,-1.07767915725708,-0.961097419261932,-0.960630595684052,-1.12495839595795,-1.15049564838409,-1.23040282726288,-1.22109532356262
Kyrgyz Republic,KGZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,213,233,307,331,316,303,303,316,268,251,269,302,..,..
Kyrgyz Republic,KGZ,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,6.508482292,6.458435476,6.404764007,6.352799686,6.302031881,6.251667395,6.205334957,6.159752681,6.115296254,6.07542567,6.037714249,..,..,..
Kyrgyz Republic,KGZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,72,66,62,66,60,61,53,53,54,47,50,..,..,..
Kyrgyz Republic,KGZ,Military expenditure (current USD),MS.MIL.XPND.CD,77237992.3114243,86423386.4064372,107529842.877185,119000613.911601,127971088.839247,117003278.063733,115645311.811562,121515805.359074,127148346.679175,128943451.77071,131104408.704628,133343316.699458,149767754.849609,..
Kyrgyz Republic,KGZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.6110185266278,1.39442800442394,1.62797221499078,1.62236082169272,1.7135690234793,1.75202408672204,1.6973895707374,1.57601108875052,1.53725886180592,1.45350773178251,1.67641547941403,1.5607751592689,1.47880865000304,..
Kyrgyz Republic,KGZ,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..
Kyrgyz Republic,KGZ,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,3.9,2.7,11.9,2.8,..,2.6,1.5,1.3,0.7,0.8,1.3,0.7,0.3,..
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,1.19286442880631,1.21689072909974,1.66523655939962,1.98473866725772,2.0061078993716,2.05902596620676,2.0372244221997,1.93364715643057,1.99032207024617,2.08787614010317,1.89786382312175,2.89836288600667,2.93148141736729,1.78894630690457
Kyrgyz Republic,KGZ,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,3.8,..,2.8,..,..,..,1.8,..,..,1,..,..
Kyrgyz Republic,KGZ,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,17.8,16.9,16,15.1,14.4,13.6,13,12.4,11.9,11.5,11.1,10.7,10.3,..
Kyrgyz Republic,KGZ,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,17.9,..,12.9,..,..,..,11.8,..,..,8.6,..,..
Kyrgyz Republic,KGZ,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,2.8,..,2.8,..,..,..,2,..,..,1,..,..
Lao PDR,LAO,Control of Corruption: Estimate,CC.EST,-1.19573104381561,-1.19296872615814,-1.02507245540619,-0.940677523612976,-0.853773772716522,-0.944427311420441,-0.986850142478943,-0.966396510601044,-0.997348785400391,-1.07688283920288,-1.08315575122833,-1.05511438846588,-0.96577924489975,-0.973836362361908
Lao PDR,LAO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,115.851805282852,81.7885933716391,99.5379776403543,125.796438465321,133.962604947918,150.321765497333,160.500927224541,182.095000094763,173.563268774022,213.253714472485,164.702895634629,234.168917188034,..,..
Lao PDR,LAO,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,17.26169182,17.23893373,17.20385987,17.16369705,17.11854077,17.06606241,17.00826589,16.94095072,16.87672812,16.80277564,16.73231578,..,..,..
Lao PDR,LAO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,284,271,246,234,189,184,167,166,165,153,126,..,..,..
Lao PDR,LAO,Military expenditure (current USD),MS.MIL.XPND.CD,15356402.9510448,19009820.5990989,20327157.6570726,22677713.1196136,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.204567128983702,0.212126552452257,0.199455064976167,0.189895181780941,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,23.1,..,..,..,..,..,..
Lao PDR,LAO,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,19.2,..,..,..,..,..,10.9,..,..,..,..,..
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,1.4894787970459,1.45859508479977,1.43097327467587,1.40264986092754,1.36491228821043,1.42395616494124,1.51981369057872,1.53436449506028,1.51870726808495,1.49540481526456,1.47745666003059,1.43321406495938,1.39649568386606,1.37576862016302
Lao PDR,LAO,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,26.6,..,..,..,25.5,..,21.1,..,..,..,..,..,..
Lao PDR,LAO,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,43.4,41.9,40.4,39,37.6,36.3,34.9,33.5,32.2,30.9,29.7,28.7,27.7,..
Lao PDR,LAO,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,44.2,..,..,..,35.5,..,33.1,..,..,..,..,..,..
Lao PDR,LAO,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,5.9,..,..,..,9.7,..,9,..,..,..,..,..,..
Latvia,LVA,Control of Corruption: Estimate,CC.EST,0.203808978199959,0.279343724250793,0.238223135471344,0.321280241012573,0.40977743268013,0.434054464101791,0.395586460828781,0.500998258590698,0.297239780426025,0.48045802116394,0.693109571933746,0.720612168312073,0.693807184696198,0.698113977909088
Latvia,LVA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1068,1094,1146,1218,1296,1405,1631,1704,1904,2171,2382,3153,..,..
Latvia,LVA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,4.610108684,4.583780786,4.549462741,4.510863751,4.47079163,4.430638,4.389605909,4.347701174,4.305626409,4.267590952,4.232556976,..,..,..
Latvia,LVA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,25,24,23,21,22,22,21,22,23,22,18,..,..,..
Latvia,LVA,Military expenditure (current USD),MS.MIL.XPND.CD,259672124.197467,296834929.212511,255740342.589249,283568932.739998,295728965.265711,282688255.517356,404552452.166263,482461999.113821,709370536.926218,691894312.583968,742049469.964664,823084200.567644,848780364.670543,..
Latvia,LVA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.0835925294035,1.07114811696512,0.907662242915502,0.938941958353352,0.943460035769368,1.03735427695593,1.45006228291436,1.59351134040875,2.0614980896327,2.01443055910716,2.14893719211152,2.06553307283479,2.04986513456443,..
Latvia,LVA,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,2.3,1.6,1.8,2.2,1.3,1.2,1.3,1.2,0.9,0.6,0.8,0.5,..,..
Latvia,LVA,Population growth (annual %),SP.POP.GROW,-2.08130508988111,-1.82076700208005,-1.24035915329271,-1.07103480329077,-0.941743354234222,-0.818626340945853,-0.913885332226604,-0.886215573292392,-0.779138396192231,-0.695239140136066,-0.701211570733301,-0.843294678005026,-0.271369577775699,0.125866344662112
Latvia,LVA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..
Latvia,LVA,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,2.6,2.5,2.4,2.4,2.3,2.2,2.2,2.1,2,2,1.9,1.8,1.8,..
